date,run_id,run_attempt,workflow,trigger,status,stage,started_at,ended_at,duration_seconds,total_papers,cs_ir_papers,cs_cl_papers,cs_cv_papers,rough_rank_total,rough_rank_success,rough_rank_failed,fine_rank_total,fine_rank_success,fine_rank_failed,avg_rough_score,avg_fine_score,daily_json_written,html_generated,error
20260528,26554546735,1,arxiv_daily_full,workflow_dispatch,success,completed,2026-05-28T04:24:36+00:00,2026-05-28T04:36:20+00:00,704,353,26,191,136,336,335,1,20,20,0,2.11,7.4,true,true,
20260528,26560093034,1,arxiv_daily_full,schedule,success,completed,2026-05-28T07:06:35+00:00,2026-05-28T07:14:58+00:00,503,353,26,191,136,336,334,2,20,20,0,2.19,7.55,true,true,
20260529,26623384427,1,arxiv_daily_full,schedule,failed,fetch,2026-05-29T07:07:03+00:00,2026-05-29T08:21:18+00:00,4455,0,0,,,0,0,0,0,0,0,0,0,false,false,arXiv API 请求多次失败: 429 error from https://arxiv.org/api/query
20260529,26623384427,1,arxiv_daily_full,schedule,failed,fetch,2026-05-29T08:51:19+00:00,2026-05-29T10:04:06+00:00,4367,0,0,,,0,0,0,0,0,0,0,0,false,false,arXiv API 请求多次失败: 429 error from https://arxiv.org/api/query
20260529,26623384427,1,arxiv_daily_full,schedule,success,completed,2026-05-29T11:04:06+00:00,2026-05-29T12:40:18+00:00,5772,332,24,153,155,309,307,2,20,20,0,2.21,7.75,true,true,
20260530,26676965312,1,arxiv_daily_full,schedule,success,completed,2026-05-30T06:33:10+00:00,2026-05-30T06:39:53+00:00,403,0,0,0,0,0,0,0,0,0,0,0,0,false,true,
20260530,26682568922,1,arxiv_daily_recovery,schedule,success,completed,2026-05-30T11:24:50+00:00,2026-05-30T11:41:19+00:00,989,0,0,0,0,0,0,0,0,0,0,0,0,false,true,
20260531,26706121884,1,arxiv_daily_full,schedule,success,completed,2026-05-31T07:08:49+00:00,2026-05-31T07:14:16+00:00,327,0,0,0,0,0,0,0,0,0,0,0,0,false,true,
20260531,26711634597,1,arxiv_daily_recovery,schedule,success,completed,2026-05-31T11:43:00+00:00,2026-05-31T11:49:18+00:00,378,0,0,0,0,0,0,0,0,0,0,0,0,false,true,
20260601,26744702865,1,arxiv_daily_full,schedule,failed,fetch,2026-06-01T08:48:07+00:00,2026-06-01T10:05:30+00:00,4643,0,0,0,,0,0,0,0,0,0,0,0,false,false,arXiv API 请求多次失败: 429 error from https://arxiv.org/api/query
20260601,26744702865,1,arxiv_daily_full,schedule,success,completed,2026-06-01T10:35:30+00:00,2026-06-01T11:53:19+00:00,4669,0,0,0,0,0,0,0,0,0,0,0,0,false,true,
20260601,26766869843,1,arxiv_daily_recovery,schedule,success,completed,2026-06-01T16:10:54+00:00,2026-06-01T17:41:27+00:00,5433,0,0,0,0,0,0,0,0,0,0,0,0,false,true,
20260602,26807105613,1,arxiv_daily_full,schedule,success,completed,2026-06-02T08:11:16+00:00,2026-06-02T08:57:35+00:00,2779,307,14,120,173,289,289,0,20,20,0,2.05,8.0,true,true,
20260603,26873154409,1,arxiv_daily_full,schedule,failed,fetch,2026-06-03T08:31:55+00:00,2026-06-03T09:46:12+00:00,4457,0,0,,,0,0,0,0,0,0,0,0,false,false,arXiv API 请求多次失败: 429 error from https://arxiv.org/api/query
20260603,26873154409,1,arxiv_daily_full,schedule,failed,fetch,2026-06-03T10:16:12+00:00,2026-06-03T11:27:29+00:00,4277,0,0,,,0,0,0,0,0,0,0,0,false,false,arXiv API 请求多次失败: 429 error from https://arxiv.org/api/query
20260603,26873154409,1,arxiv_daily_full,schedule,failed,fetch,2026-06-03T12:27:29+00:00,2026-06-03T13:39:43+00:00,4334,0,0,,,0,0,0,0,0,0,0,0,false,true,arXiv API 请求多次失败: 429 error from https://arxiv.org/api/query
20260603,26892538068,1,arxiv_daily_recovery,schedule,failed,fetch,2026-06-03T14:46:50+00:00,2026-06-03T16:00:28+00:00,4418,0,0,,,0,0,0,0,0,0,0,0,false,false,arXiv API 请求多次失败: 429 error from https://arxiv.org/api/query
20260603,26892538068,1,arxiv_daily_recovery,schedule,failed,fetch,2026-06-03T16:30:28+00:00,2026-06-03T17:42:17+00:00,4309,0,0,,,0,0,0,0,0,0,0,0,false,false,arXiv API 请求多次失败: 429 error from https://arxiv.org/api/query
20260603,26892538068,1,arxiv_daily_recovery,schedule,success,completed,2026-06-03T18:42:17+00:00,2026-06-03T19:13:31+00:00,1874,172,10,70,92,159,159,0,20,20,0,2.03,6.7,true,true,
20260604,26939029453,1,arxiv_daily_full,schedule,failed,fetch,2026-06-04T08:03:18+00:00,2026-06-04T09:17:35+00:00,4457,0,0,,,0,0,0,0,0,0,0,0,false,false,"arXiv API 请求多次失败: HTTPSConnectionPool(host='export.arxiv.org', port=443): Read timed out. (read timeout=30)"
20260604,26939029453,1,arxiv_daily_full,schedule,failed,fetch,2026-06-04T09:47:36+00:00,2026-06-04T11:01:19+00:00,4423,0,0,,,0,0,0,0,0,0,0,0,false,false,arXiv API 请求多次失败: 429 error from https://arxiv.org/api/query
20260604,26939029453,1,arxiv_daily_full,schedule,success,completed,2026-06-04T12:01:20+00:00,2026-06-04T12:41:42+00:00,2422,211,24,97,90,194,193,1,20,20,0,2.38,8.0,true,true,
20260605,27002586420,1,arxiv_daily_full,schedule,success,completed,2026-06-05T07:49:57+00:00,2026-06-05T08:01:38+00:00,701,256,15,133,108,244,244,0,20,20,0,2.12,7.9,true,true,
20260606,27055251953,1,arxiv_daily_full,schedule,success,completed,2026-06-06T06:41:36+00:00,2026-06-06T06:47:30+00:00,354,0,0,0,0,0,0,0,0,0,0,0,0,false,true,
20260606,27061240391,1,arxiv_daily_recovery,schedule,success,completed,2026-06-06T11:37:55+00:00,2026-06-06T11:44:43+00:00,408,0,0,0,0,0,0,0,0,0,0,0,0,false,true,
20260607,27085857826,1,arxiv_daily_full,schedule,success,completed,2026-06-07T07:15:47+00:00,2026-06-07T07:22:13+00:00,386,0,0,0,0,0,0,0,0,0,0,0,0,false,true,
20260607,27091734726,1,arxiv_daily_recovery,schedule,success,completed,2026-06-07T11:52:11+00:00,2026-06-07T11:58:50+00:00,399,0,0,0,0,0,0,0,0,0,0,0,0,false,true,
20260608,27125168091,1,arxiv_daily_full,schedule,success,completed,2026-06-08T08:25:47+00:00,2026-06-08T08:32:15+00:00,388,0,0,0,0,0,0,0,0,0,0,0,0,false,true,
20260608,27143729321,1,arxiv_daily_recovery,schedule,success,completed,2026-06-08T14:14:29+00:00,2026-06-08T14:20:10+00:00,341,0,0,0,0,0,0,0,0,0,0,0,0,false,true,
20260609,27189516439,1,arxiv_daily_full,schedule,success,completed,2026-06-09T07:01:09+00:00,2026-06-09T07:12:38+00:00,689,233,10,101,122,223,223,0,20,20,0,1.86,6.85,true,true,
20260610,27261485382,1,arxiv_daily_full,schedule,success,completed,2026-06-10T07:50:28+00:00,2026-06-10T07:58:32+00:00,484,211,15,92,104,201,201,0,20,20,0,2.31,7.55,true,true,
20260611,27333590165,1,arxiv_daily_full,schedule,success,completed,2026-06-11T08:19:03+00:00,2026-06-11T08:26:35+00:00,452,206,15,86,105,195,195,0,20,20,0,1.95,6.5,true,true,
20260612,27403054113,1,arxiv_daily_full,schedule,success,completed,2026-06-12T08:04:58+00:00,2026-06-12T08:12:45+00:00,467,190,10,91,89,182,182,0,20,20,0,1.84,7.7,true,true,
20260613,27451349736,1,arxiv_daily_full,workflow_dispatch,success,completed,2026-06-13T00:46:20+00:00,2026-06-13T00:52:19+00:00,359,74,2,34,38,0,0,0,0,0,0,0,0,false,true,
20260613,27451758485,1,arxiv_daily_full,workflow_dispatch,success,completed,2026-06-13T01:01:19+00:00,2026-06-13T01:07:11+00:00,352,72,2,34,36,0,0,0,0,0,0,0,0,false,true,
20260613,27452772410,1,arxiv_daily_full,workflow_dispatch,success,completed,2026-06-13T01:41:08+00:00,2026-06-13T01:49:07+00:00,479,62,2,29,31,61,0,61,0,0,0,0,0,true,true,
20260613,27453168931,1,arxiv_daily_full,workflow_dispatch,success,completed,2026-06-13T01:56:44+00:00,2026-06-13T02:04:22+00:00,458,62,2,29,31,61,61,0,12,12,0,2.34,7.25,true,true,
20260613,27454245060,1,arxiv_daily_full,workflow_dispatch,success,completed,2026-06-13T02:45:13+00:00,2026-06-13T02:51:31+00:00,378,62,2,29,31,61,61,0,0,0,0,1.15,0,true,true,
20260613,27454510218,1,arxiv_daily_full,workflow_dispatch,success,completed,2026-06-13T02:57:28+00:00,2026-06-13T03:03:22+00:00,354,62,2,29,31,61,61,0,10,10,0,1.13,1.4,true,true,
20260614,27488052535,1,arxiv_daily_full,schedule,success,completed,2026-06-14T04:16:54+00:00,2026-06-14T04:23:03+00:00,369,0,0,0,0,0,0,0,0,0,0,0,0,false,true,
20260615,27523992630,1,arxiv_daily_full,schedule,success,completed,2026-06-15T04:27:56+00:00,2026-06-15T04:33:20+00:00,324,0,0,0,0,0,0,0,0,0,0,0,0,false,true,
20260615,27564369561,1,arxiv_daily_full,workflow_dispatch,success,completed,2026-06-15T17:33:15+00:00,2026-06-15T17:39:15+00:00,360,16,0,8,8,14,14,0,10,10,0,1.21,1.3,true,true,
20260616,27602128624,1,arxiv_daily_full,schedule,success,completed,2026-06-16T07:42:26+00:00,2026-06-16T07:56:22+00:00,836,388,29,156,203,373,372,1,10,10,0,1.16,3.8,true,true,
20260617,27672878614,1,arxiv_daily_full,schedule,success,completed,2026-06-17T07:27:28+00:00,2026-06-17T07:43:05+00:00,937,500,29,208,263,205,205,0,10,10,0,1.2,4.7,true,true,
20260618,27742708058,1,arxiv_daily_full,schedule,success,completed,2026-06-18T07:05:40+00:00,2026-06-18T07:19:16+00:00,816,545,36,229,280,328,325,3,10,10,0,1.2,3.8,true,true,
20260619,27811839440,1,arxiv_daily_full,schedule,success,completed,2026-06-19T07:26:56+00:00,2026-06-19T07:41:10+00:00,854,512,38,206,268,303,303,0,10,10,0,1.18,3.4,true,true,
20260620,27863160196,1,arxiv_daily_full,schedule,success,completed,2026-06-20T06:41:06+00:00,2026-06-20T06:49:02+00:00,476,327,27,119,181,103,103,0,10,10,0,1.17,3.2,true,true,
20260621,27896770663,1,arxiv_daily_full,schedule,success,completed,2026-06-21T07:06:42+00:00,2026-06-21T07:13:13+00:00,391,129,10,35,84,123,123,0,10,10,0,1.15,1.8,true,true,
20260622,27937188723,1,arxiv_daily_full,schedule,success,completed,2026-06-22T07:40:53+00:00,2026-06-22T07:45:55+00:00,302,0,0,0,0,0,0,0,0,0,0,0,0,false,true,
20260623,28006482093,1,arxiv_daily_full,schedule,success,completed,2026-06-23T06:19:44+00:00,2026-06-23T06:31:12+00:00,688,369,26,132,211,350,350,0,10,10,0,1.15,3.6,true,true,
20260624,28079196178,1,arxiv_daily_full,schedule,success,completed,2026-06-24T06:16:07+00:00,2026-06-24T06:28:19+00:00,732,513,34,184,295,227,227,0,10,10,0,1.15,3.1,true,true,
20260625,28150946046,1,arxiv_daily_full,schedule,success,completed,2026-06-25T06:19:24+00:00,2026-06-25T06:35:32+00:00,968,616,44,226,346,375,375,0,10,10,0,1.14,4.8,true,true,
20260626,28221005383,1,arxiv_daily_full,schedule,success,completed,2026-06-26T06:20:34+00:00,2026-06-26T06:38:53+00:00,1099,585,44,214,327,344,344,0,10,10,0,1.19,4.4,true,true,
20260627,28280600085,1,arxiv_daily_full,schedule,success,completed,2026-06-27T06:01:44+00:00,2026-06-27T06:10:59+00:00,555,349,28,128,193,111,111,0,10,10,0,1.11,2.4,true,true,
20260628,28313988671,1,arxiv_daily_full,schedule,success,completed,2026-06-28T06:37:11+00:00,2026-06-28T06:42:52+00:00,341,142,9,48,85,134,134,0,10,10,0,1.25,3.7,true,true,
20260629,28354556226,1,arxiv_daily_full,schedule,success,completed,2026-06-29T07:04:00+00:00,2026-06-29T07:44:09+00:00,2409,82,7,23,52,80,80,0,10,10,0,1.14,2.2,true,true,
20260630,28425090426,1,arxiv_daily_full,schedule,success,completed,2026-06-30T06:32:48+00:00,2026-06-30T06:45:47+00:00,779,418,29,145,244,400,400,0,10,10,0,1.15,4.3,true,true,
20260701,28498878304,1,arxiv_daily_full,schedule,success,completed,2026-07-01T06:44:23+00:00,2026-07-01T06:56:41+00:00,738,587,33,191,363,261,261,0,10,10,0,1.1,2.6,true,true,
20260702,28569341280,1,arxiv_daily_full,schedule,success,completed,2026-07-02T06:09:52+00:00,2026-07-02T06:29:23+00:00,1171,704,38,228,438,425,425,0,10,10,0,1.15,3.7,true,true,
